,Unnamed: 0,utterance,intent,label
7473,7473,Can you tell my why my funds transfer did not work properly?,Failed Transfer.,57
7474,7474,Why didn't my transfer work?,Failed Transfer.,57
7475,7475,"Hi there, I've tried to make a transfer 5 different times and its not working. Is your system down or something?",Failed Transfer.,57
7476,7476,Why can I not make a transfer?,Failed Transfer.,57
7477,7477,"My transfer failed, why did that happen?",Failed Transfer.,57
7478,7478,The app says my transfer failed,Failed Transfer.,57
7479,7479,Is there a reason my transfer failed?,Failed Transfer.,57
7480,7480,Why was my transaction not approved?,Failed Transfer.,57
7481,7481,I attemped a transfer and it didn't go through.,Failed Transfer.,57
7482,7482,is the a reason why my transfer has failed?,Failed Transfer.,57
7483,7483,The transfer I tried to make failed.,Failed Transfer.,57
7484,7484,Can you please assist me in completing a transfer? I'm trying and I keep getting an error. I'm trying to purchase a flat and pay the initial mortgage payment. All I keep getting is an error. Can you find out what's happening here?,Failed Transfer.,57
7485,7485,"Why can't I transfer my money into someone else's account? I should be able to do so right? Why does it keep rejecting my transfer? There's no reason, all my info is correct and the money is there.",Failed Transfer.,57
7486,7486,"Hello, I am buying a flat and need the inital payment for the mortgage to go through. It keeps showing up as error, what is going on? Can you please help me make this transfer?",Failed Transfer.,57
7487,7487,Why can't I complete my transfer?,Failed Transfer.,57
7488,7488,"My card couldn't complete a transfer, why?",Failed Transfer.,57
7489,7489,"Hey, I'm buying a flat and I need my mortgage to go though. However, every time I check I get an error message. Is there any way you can help me with this transfer.",Failed Transfer.,57
7490,7490,"Errors keep showing up every time I try to make this transfer and I am on a time crunch,  could you please help.",Failed Transfer.,57
7491,7491,Why do my transfers keep failing?,Failed Transfer.,57
7492,7492,Why didn't this transfer work?,Failed Transfer.,57
7493,7493,"Hi, I have been transferring money to my friends since morning, but all my transactions were getting failed. Can you please look into this issue.",Failed Transfer.,57
7494,7494,"My transfer did not work, what was the reason?",Failed Transfer.,57
7495,7495,What do I need to do to correct this failed transfer?,Failed Transfer.,57
7496,7496,I tried to do a transfer and it hasn't worked!,Failed Transfer.,57
7497,7497,What went wrong when I tried to do my transfer?,Failed Transfer.,57
7498,7498,Why does it say my transfer failed?,Failed Transfer.,57
7499,7499,I don't think my transfer wen through. Why?,Failed Transfer.,57
7500,7500,How can I find out why my transfer didn't go through?,Failed Transfer.,57
7501,7501,"I needed to send my friends some money urgently.  I tried multiple times to transfer the money this morning, but the transfer keeps failing.  Can you tell me why the transfer is getting rejected?",Failed Transfer.,57
7502,7502,I tried to make a transfer and it failed.,Failed Transfer.,57
7503,7503,"After I attempted a transfer, it failed.",Failed Transfer.,57
7504,7504,I couldnt transfer money from my account.,Failed Transfer.,57
7505,7505,"What stopped my transfer, from being accepted?",Failed Transfer.,57
7506,7506,I've already tried 5 times to complete a transfer that's just standard. What's the deal? Is your system down at this time?,Failed Transfer.,57
7507,7507,What caused my transfer to fail?,Failed Transfer.,57
7508,7508,My transfer failed,Failed Transfer.,57
7509,7509,"I tried to make a transfer, but it didn't work.",Failed Transfer.,57
7510,7510,How is this transfer supposed to work? It's not working for me.,Failed Transfer.,57
7511,7511,"This morning, I tried to send money to my friends several times but each time the transfer fails.  Why does it keep failing?  The transfer gets rejected but I do not know what is causing it to be rejected.",Failed Transfer.,57
7512,7512,I'm trying to purchase a flat but i need my first payment for my mortgage to go through first. I keep getting an error. I'm not sure what is going on but i need help making this transfer.,Failed Transfer.,57
7513,7513,"My transfer failed, why?",Failed Transfer.,57
7514,7514,My transfer is failing when I try to do it.,Failed Transfer.,57
7515,7515,I can't seem to make a standard bank transfer. I have tried at least five times already but none of them are going through. Please tell me what is wrong?,Failed Transfer.,57
7516,7516,What may be the reason that my transfer did not go through?,Failed Transfer.,57
7517,7517,I tried to transfer money but it didn't go through,Failed Transfer.,57
7518,7518,My transfer didn't complete. Why can't I access funds?,Failed Transfer.,57
7519,7519,Been trying to transfer money this morning but keep getting rejected. I don't understand why this is happening.,Failed Transfer.,57
7520,7520,"Hi, I'm trying to purchase a flat and I'm needing the first payment for the mortgage to go through on the flat I'm trying to buy. For some reason I keep getting an error.can you assist in making this transfer? What is going on?",Failed Transfer.,57
7521,7521,My transfer didn't work how come?,Failed Transfer.,57
7522,7522,Hi I'm sending some money over to an investment bank I do business and the transaction is being rejected. I'm not sure why as I think I have the right details.,Failed Transfer.,57
7523,7523,I think my transfer failed. What do I do now?,Failed Transfer.,57
7524,7524,"I attempted a transfer, but it failed.",Failed Transfer.,57
7525,7525,I couldn't make a transfer,Failed Transfer.,57
7526,7526,Hello. I'm trying to transfer some money to a friend but it keeps getting rejected. can you help me?,Failed Transfer.,57
7527,7527,"The transfer keeps rejected, I tried to transfer some money to friends but it keeps getting rejected for some reason, Would you please check the issue?",Failed Transfer.,57
7528,7528,I've been trying to make a transfer and it doesn't seem to be working. (5 times) What is wrong with your system?,Failed Transfer.,57
7529,7529,Why are my transfers not going through.  I have tried over 4 times to get it to work.  This is just a simple transfer.  Is something else causing this in the system?  Is it broken?,Failed Transfer.,57
7530,7530,Why was I not able to complete my transfer?,Failed Transfer.,57
7531,7531,"The transfer keeps failing , I tried to transfer some money to friends this morning but it keeps getting rejected for some reason, Would you please check the issue?",Failed Transfer.,57
7532,7532,Why was my transaction declined?,Failed Transfer.,57
7533,7533,Why wouldn't a transfer go through?,Failed Transfer.,57
7534,7534,Can you please tell me why my transfer failed?,Failed Transfer.,57
7535,7535,I did a transfer earlier but see that it failed to go through.,Failed Transfer.,57
7536,7536,Why has my payment not transferred?,Failed Transfer.,57
7537,7537,I tried to do a transfer but it didn't go through.,Failed Transfer.,57
7538,7538,The attempted transfer failed.,Failed Transfer.,57
7539,7539,I need help making this transfer. I keep getting an error. I'm trying to purchase a flat but i need my mortgage payment to go through first. Can you help?,Failed Transfer.,57
7540,7540,Why does my transfer keep failing? I've tried 5 times and they all failed.,Failed Transfer.,57
7541,7541,A mortgage payment I'm making is giving me an error message.  This is the first time I'm making this payment and want to know what's wrong.,Failed Transfer.,57
7542,7542,"Hi, can you tell me why my transfer keeps being rejected? I've been trying to send money to my friends this morning but failed every time and I have no idea why?",Failed Transfer.,57
7543,7543,I need assistance completing a transfer. I'm trying to purchase a flat and need the money for the initial mortgage payment. I keep getting an error and the transfer is not going through. What is going on here?,Failed Transfer.,57
7544,7544,What are the reasons that my mortgage payment won't go through? I'm getting an error and don't know how to correct to get this transfer to go through.,Failed Transfer.,57
7545,7545,Why was I unable to complete my transfer?,Failed Transfer.,57
7546,7546,"Hi, I'm buying my son Bertie a starter home in London.  I'm just trying to send the 5% deposit over to the agent. It's only £200,000 but seems to be throwing an error.  What is going on?  If I wait any longer the house prices might rise, can you look in to it please?",Failed Transfer.,57
7547,7547,I'm trying to make a bank transfer but It's not going through. Could there not be enough funds to transfer or something? Have I done it too many times?,Failed Transfer.,57
7548,7548,I need to know what is going on. I'm attempting to purchase a flat and need the money to pay on my initial mortgage payment. I'm only getting an error. Can you find out what's going on and help in making the transfer?,Failed Transfer.,57
7549,7549,Can you please explain why my transfer failed?,Failed Transfer.,57
7550,7550,I think youre system may be broken because I have tried transfer money 5x and it isnt working!  I'm not doing anything complicated it is what I usually do.,Failed Transfer.,57
7551,7551,I am trying to transfer money and something is going wrong.,Failed Transfer.,57
7552,7552,I am unsuccessfully trying to make a transfer can you help?,Failed Transfer.,57
7553,7553,"I can't transfer any money from my account to my friend's account, it keeps rejecting it. Can you tell me why? I have enough funds in my account to transfer.",Failed Transfer.,57
7554,7554,Why did the bank reject my transfer?,Failed Transfer.,57
7555,7555,"I tried and tried, but I could not complete my transfer. Tell me what is wrong.",Failed Transfer.,57
7556,7556,I'm getting an error when trying to make a payment. I want to purchase a flat but my mortgage payment needs to go through. Can you help me?,Failed Transfer.,57
7557,7557,The transger I tried to make failed.,Failed Transfer.,57
7558,7558,"When I tried to transfer funds to my friend today I was unable to do so, why?",Failed Transfer.,57
7559,7559,"I've tried to send money to my friends and I keep getting rejected. Can you please tell me why, I don't understand.",Failed Transfer.,57
7560,7560,why do i have a failed transfer,Failed Transfer.,57
7561,7561,I've tried completing a very standard transfer and have already attempted it 5 times. What's going on here? Is there a problem with your system?,Failed Transfer.,57
7562,7562,"When I attempted to make a transfer, it failed.",Failed Transfer.,57
7563,7563,Why can't my transfer complete?,Failed Transfer.,57
7564,7564,Why can't I complete the transfer?,Failed Transfer.,57
7565,7565,I want to transfer money. How do I do that for my account?,Transfer Into Account.,58
7566,7566,How do I transfer money into my account?,Transfer Into Account.,58
7567,7567,How can I link my bank to my top up account?,Transfer Into Account.,58
7568,7568,I have an account that is empty of funds. Can I transfer some from another bank?,Transfer Into Account.,58
7569,7569,HOW DO I TRANSFER MONEY FROM MY BANK ACCOUNT?,Transfer Into Account.,58
7570,7570,Whats the transfer process,Transfer Into Account.,58
7571,7571,How can you assist me on topping up on bank transfers to my account?,Transfer Into Account.,58
7572,7572,Can I add money to my account via bank transfer?,Transfer Into Account.,58
7573,7573,I want to op up my account by using bank transfer. How do I go about it?,Transfer Into Account.,58
7574,7574,I have questions about how to transfer money to my account.,Transfer Into Account.,58
7575,7575,I need to add money to my account. Can I do so via bank transfer?,Transfer Into Account.,58
7576,7576,Can I use my bank account to send me more money?,Transfer Into Account.,58
7577,7577,I can't figure out how to transfer money into my account.,Transfer Into Account.,58
7578,7578,Can you please explain how to transfer money using the bank transfer process?,Transfer Into Account.,58
7579,7579,How simple is it to transfer money into my account?,Transfer Into Account.,58
7580,7580,How can my account have money transferred into it?,Transfer Into Account.,58
7581,7581,"I am in desperate need to transfer funds from another account that i have into this one, how do i do that?",Transfer Into Account.,58
7582,7582,How do I use bank transfer to top up my account?,Transfer Into Account.,58
7583,7583,How do I top up?,Transfer Into Account.,58
7584,7584,Why can I not transfer money into my account?,Transfer Into Account.,58
7585,7585,How can I move money from an account at another bank to this one?,Transfer Into Account.,58
7586,7586,What process should I use to transfer money into my account?,Transfer Into Account.,58
7587,7587,"I want to transfer money into my account, what do I do?",Transfer Into Account.,58
7588,7588,I need to deposit money to my account,Transfer Into Account.,58
7589,7589,Can you transfer money to your card by bank transfer?,Transfer Into Account.,58
7590,7590,What do you do to transfer money to my account?,Transfer Into Account.,58
7591,7591,How can I move money from my account at a different bank to the account I have at this bank.,Transfer Into Account.,58
7592,7592,Please provide details on how to top up my account using transfer option,Transfer Into Account.,58
7593,7593,Where can I find out how to transfer money into my account.,Transfer Into Account.,58
7594,7594,How does it work when I transfer money into my account?,Transfer Into Account.,58
7595,7595,I need assistance with transferring funds to another account.,Transfer Into Account.,58
7596,7596,How can I add money to my account from another account I have?,Transfer Into Account.,58
7597,7597,I have money in a foreign account that I want to send to this account.,Transfer Into Account.,58
7598,7598,How can I transfer money into my account?,Transfer Into Account.,58
7599,7599,I need to move money from another bank to this account.,Transfer Into Account.,58
7600,7600,I need to transfer money into this account from my other bank account.,Transfer Into Account.,58
7601,7601,How do I go forth with bank transfers for top up accounts?,Transfer Into Account.,58
7602,7602,"I have an account at another bank, but I want to transfer some of the money to my account here.
.",Transfer Into Account.,58
7603,7603,"I want to do a bank transfer to this bank, from an account at another bank.",Transfer Into Account.,58
7604,7604,What are my bank details so I can do a transfer?,Transfer Into Account.,58
7605,7605,How would I use a bank transfer for topping my account?,Transfer Into Account.,58
7606,7606,I would like to know how to transfer money into my account.,Transfer Into Account.,58
7607,7607,My account is devoid of funds. Am I permitted to submit additional money via bank transfer?,Transfer Into Account.,58
7608,7608,How does a bank transfer for topping my account work?,Transfer Into Account.,58
7609,7609,I'd like to know how transferring my money into my account works.,Transfer Into Account.,58
7610,7610,How is my money transferred to the account,Transfer Into Account.,58
7611,7611,How do I top up my account with a bank transfer?,Transfer Into Account.,58
7612,7612,I need to transfer money to my account from another bank,Transfer Into Account.,58
7613,7613,I would like to transfer money into my account.,Transfer Into Account.,58
7614,7614,I would like to transfer money from my checking account to my savings account.,Transfer Into Account.,58
7615,7615,I want to transfer money into my account,Transfer Into Account.,58
7616,7616,What transfer methods do you accept?,Transfer Into Account.,58
7617,7617,"I need to transfer money into my account, and I don't know how to do that.",Transfer Into Account.,58
7618,7618,"I need to transfer money into my account, HOW?",Transfer Into Account.,58
7619,7619,Can I transfer money to my card via bank-transfer?,Transfer Into Account.,58
7620,7620,How can I transfer some money into a foreign account?,Transfer Into Account.,58
7621,7621,I need to know the process to transfer money into my account.,Transfer Into Account.,58
7622,7622,Can I add money to top up my account via a bank transfer?,Transfer Into Account.,58
7623,7623,What currencies can I use to top up my account?,Transfer Into Account.,58
7624,7624,How do I top up my account using transfer?,Transfer Into Account.,58
7625,7625,Account topping up bank transfers to my account assistance please?,Transfer Into Account.,58
7626,7626,I want to take some funds from my other bank account and add them to this one.,Transfer Into Account.,58
7627,7627,I need more money in my account. Can I add more by transferring?,Transfer Into Account.,58
7628,7628,How do I go about transferring money into my bank account?,Transfer Into Account.,58
7629,7629,How do I go forth on transferring a sum of money from one account to another?,Transfer Into Account.,58
7630,7630,How do I initiated a bank transfer to top up?,Transfer Into Account.,58
7631,7631,How can I transfer money between accounts?,Transfer Into Account.,58
7632,7632,Whats the process of tranfering money into an account?,Transfer Into Account.,58
7633,7633,"I would like to top up my account with a bank transfer, is that allowed?",Transfer Into Account.,58
7634,7634,How can I deposit money to my account?,Transfer Into Account.,58
7635,7635,I have zero dollars in my account. Can I submit additional funds via bank transfer?,Transfer Into Account.,58
7636,7636,What are the steps for  making a transfer for topping up?,Transfer Into Account.,58
7637,7637,"For my account, how do I transfer money in?",Transfer Into Account.,58
7638,7638,How do I transfer money between two of my accounts?,Transfer Into Account.,58
7639,7639,What is the procedure to transfer money to my account?,Transfer Into Account.,58
7640,7640,Is a bank transfer acceptable for topping up my account?,Transfer Into Account.,58
7641,7641,I have no more money in my account.  Is there a way to do a bank transfer to put money into my account?,Transfer Into Account.,58
7642,7642,I need to transfer funds from my other bank account into this bank account.,Transfer Into Account.,58
7643,7643,I want to transfer a sum of money from another bank account I have into this one,Transfer Into Account.,58
7644,7644,Can I transfer money to my account with the app?,Transfer Into Account.,58
7645,7645,Can you tell me how transferring money into my account works?,Transfer Into Account.,58
7646,7646,Help! My account doesn't show any funds. Is transferring funds an option I can use?,Transfer Into Account.,58
7647,7647,How do I transfer cash my into my account?,Transfer Into Account.,58
7648,7648,How can I top up my account by bank transfer?,Transfer Into Account.,58
7649,7649,I was wondering about transferring money into my account and how it works.  Can you tell me about that?,Transfer Into Account.,58
7650,7650,My money is all gone. What ways are okay to add money to my account?,Transfer Into Account.,58
7651,7651,I need to move money from one of my other accounts to this one.,Transfer Into Account.,58
7652,7652,What is the process for transferring money into my account?,Transfer Into Account.,58
7653,7653,Tell me how to top up my account using bank transfer.,Transfer Into Account.,58
7654,7654,Can I top-up my card using a bank transfer.,Transfer Into Account.,58
7655,7655,Can I use a bank transfer to add money to my account?,Transfer Into Account.,58
7656,7656,"I want to top up by transfering accounts, What do I do?",Transfer Into Account.,58
7657,7657,show me how to transfer to my account,Transfer Into Account.,58
7658,7658,How does your app transfer the money,Transfer Into Account.,58
7659,7659,How do I deposit through bank transfer?,Transfer Into Account.,58
7660,7660,My account is depleted. Can I transfer funds from another bank?,Transfer Into Account.,58
7661,7661,Can you please explain the topping up transfer process?,Transfer Into Account.,58
7662,7662,What can I expect if I use bank transfer to top up my account?,Transfer Into Account.,58
7663,7663,I want to transfer some money from my other bank account into this one.,Transfer Into Account.,58
7664,7664,I want to transfer money from another account into this one.,Transfer Into Account.,58
7665,7665,I would like to move money from one account to another to top off my account. Can you explain how I can do that?,Transfer Into Account.,58
7666,7666,Can I withdraw money from another bank and transfer it into my empty account?,Transfer Into Account.,58
7667,7667,How can I go about transferring money to my account?,Transfer Into Account.,58
7668,7668,How can I transfer money to this account from another bank?,Transfer Into Account.,58
7669,7669,can i transfer money i the app,Transfer Into Account.,58
7670,7670,How do I transfer money from one bank account to another?,Transfer Into Account.,58
7671,7671,What steps are taken to transfer money into my account?,Transfer Into Account.,58
7672,7672,I am out of money in my account and I was wondering if I could do a bank transfer is put more in it?,Transfer Into Account.,58
7673,7673,Can you please explain how bank transfers work?,Transfer Into Account.,58
7674,7674,Can you help me transfer funds from another bank account to this account?,Transfer Into Account.,58
7675,7675,I am looking to transfer some money from my other bank account into this one.,Transfer Into Account.,58
7676,7676,where do i go to transfer money from one account to this one,Transfer Into Account.,58
7677,7677,I need money put into this account from another one.,Transfer Into Account.,58
7678,7678,Do you know how I can verify that I did a top-up to my card?,Verify Top Up.,59
7679,7679,where is the code for verifying the top up card?,Verify Top Up.,59
7680,7680,The top-up card is verified how?,Verify Top Up.,59
7681,7681,Tell me about verifying top-up,Verify Top Up.,59
7682,7682,What is the verification code for my top up card?,Verify Top Up.,59
7683,7683,Explain to me how to verify the top-up card.,Verify Top Up.,59
7684,7684,How can I verify my top-up card?,Verify Top Up.,59
7685,7685,Can you show me how to verify the top-up card?,Verify Top Up.,59
7686,7686,Can you explain to me the way to verify my top up has gone through?,Verify Top Up.,59
7687,7687,I can't find the top-up card verification code.,Verify Top Up.,59
7688,7688,I would like to receive instructions showing the verification process for top up cards..,Verify Top Up.,59
7689,7689,Where is the top-up verification code located?,Verify Top Up.,59
7690,7690,For what reason must I authenticate the top up?,Verify Top Up.,59
7691,7691,what's my top-up verification code?,Verify Top Up.,59
7692,7692,Why do the top-ups need to be verified?,Verify Top Up.,59
7693,7693,Does the top-up need verified?,Verify Top Up.,59
7694,7694,I am having trouble finding the top-up card verification code.,Verify Top Up.,59
7695,7695,Why do you ask for top-up verification?,Verify Top Up.,59
7696,7696,Where can I find the top up verification code?,Verify Top Up.,59
7697,7697,How is top-up verified?,Verify Top Up.,59
7698,7698,Do I need to verify my top-up card?,Verify Top Up.,59
7699,7699,How do i verify my card?,Verify Top Up.,59
7700,7700,What is the point of verifying a top up?,Verify Top Up.,59
7701,7701,How do I verify my top up?,Verify Top Up.,59
7702,7702,How do I find the top-up verification code?,Verify Top Up.,59
7703,7703,Why does top-up need to be verified?,Verify Top Up.,59
7704,7704,why do i have to verify top up?,Verify Top Up.,59
7705,7705,"I'm trying to verify my top-up card, but I can't find the code...?",Verify Top Up.,59
7706,7706,How can I verify the top-up card?,Verify Top Up.,59
7707,7707,how do I find the code to verify the top up card?,Verify Top Up.,59
7708,7708,I need to find the top up verification code,Verify Top Up.,59
7709,7709,Please help me find my top-up verification code,Verify Top Up.,59
7710,7710,Where can I find the verification code for the card top-up?,Verify Top Up.,59
7711,7711,Do I need to verify my top-up?,Verify Top Up.,59
7712,7712,Why do we need to verify a top-up card?,Verify Top Up.,59
7713,7713,I have a top up card. Where is the verification code?,Verify Top Up.,59
7714,7714,How do I find the code needed in order to verify my top-up card?,Verify Top Up.,59
7715,7715,How do i find my top-up card's verification code?,Verify Top Up.,59
7716,7716,How do I verify the top-up?,Verify Top Up.,59
7717,7717,How many digits identify the top-up verification code?,Verify Top Up.,59
7718,7718,What is the significance of verifying the top-up?,Verify Top Up.,59
7719,7719,Why do we need to verify top-up?,Verify Top Up.,59
7720,7720,Please verify my top-up card,Verify Top Up.,59
7721,7721,Is there a reason why top-up needs verifying?,Verify Top Up.,59
7722,7722,I don't know where the top-up verification code is.,Verify Top Up.,59
7723,7723,Verifying the top-up seems like a hassle.,Verify Top Up.,59
7724,7724,I can't see a verification code anywhere,Verify Top Up.,59
7725,7725,Verify top-up card help?,Verify Top Up.,59
7726,7726,What do I do to verify a top-up?,Verify Top Up.,59
7727,7727,Is there a way to verify a card top-up?,Verify Top Up.,59
7728,7728,How to verify top up card?,Verify Top Up.,59
7729,7729,Why are top-ups being verified?,Verify Top Up.,59
7730,7730,why verify the top up? it doesnt make sense,Verify Top Up.,59
7731,7731,The top-up verification code is not visible.,Verify Top Up.,59
7732,7732,"I just tried to top-up and now I'm getting an additional verification message, why?",Verify Top Up.,59
7733,7733,Where do I find my code to verify my top-up card?,Verify Top Up.,59
7734,7734,Why verify the top-ups?,Verify Top Up.,59
7735,7735,can you tell me where to find the top-up verification code?,Verify Top Up.,59
7736,7736,How do I verify the top-up card?,Verify Top Up.,59
7737,7737,Help me verify the card used on a top-up.,Verify Top Up.,59
7738,7738,"On a card top-up, where can I verify?",Verify Top Up.,59
7739,7739,"I'm trying to verify my top up card, how do I do that?",Verify Top Up.,59
7740,7740,What is the verification process used for?,Verify Top Up.,59
7741,7741,Where is my top-up verification code?,Verify Top Up.,59
7742,7742,Where can i find my top-up verification code?,Verify Top Up.,59
7743,7743,Where is the top-up verification code?,Verify Top Up.,59
7744,7744,I don't see a code anywhere on my top-up card? Where can I find it? I need to verify!,Verify Top Up.,59
7745,7745,Why do i have to verify my top-up card?,Verify Top Up.,59
7746,7746,Do I have to verify the top-up?,Verify Top Up.,59
7747,7747,Why do I need to verify the top-up?,Verify Top Up.,59
7748,7748,Where can I find the verification code for the top up card?,Verify Top Up.,59
7749,7749,I can't see a top-up top-up verification code.,Verify Top Up.,59
7750,7750,I don't see the verification code for my card transfer.,Verify Top Up.,59
7751,7751,Why does top-up require verification?,Verify Top Up.,59
7752,7752,is there a reason i need to verify top up,Verify Top Up.,59
7753,7753,Is the verification number on the top up card,Verify Top Up.,59
7754,7754,What  is the verification process for a top up card?,Verify Top Up.,59
7755,7755,Where is the top-up card verification code?,Verify Top Up.,59
7756,7756,How do I verify the top up?,Verify Top Up.,59
7757,7757,I am looking for my top-up verification code and cannot find it.,Verify Top Up.,59
7758,7758,How do i authenticate a top-up card?,Verify Top Up.,59
7759,7759,Do I need to verify the top-up?,Verify Top Up.,59
7760,7760,What's the deal with verifying the top-up?,Verify Top Up.,59
7761,7761,Can you tell me where to find my top-up verification code?,Verify Top Up.,59
7762,7762,Where Is the top up verification code found?,Verify Top Up.,59
7763,7763,Please tell me how to verify my top up card.,Verify Top Up.,59
7764,7764,How do i secure a top-up card?,Verify Top Up.,59
7765,7765,What's up with verifying top-ups?,Verify Top Up.,59
7766,7766,Why do I need to verify a top-up?,Verify Top Up.,59
7767,7767,Can I verify my top-up card?,Verify Top Up.,59
7768,7768,Why is it necessary to verify the top up?,Verify Top Up.,59
7769,7769,Why should I verify the top-up?,Verify Top Up.,59
7770,7770,this verifying the top up is annoying,Verify Top Up.,59
7771,7771,Why do we need to verify top-ups?,Verify Top Up.,59
7772,7772,How are top-ups verified?,Verify Top Up.,59
7773,7773,Tell me how I can verify a card top-up.,Verify Top Up.,59
7774,7774,Do i need to verify my top up?,Verify Top Up.,59
7775,7775,My top up card needs verification and I don't know how to do it,Verify Top Up.,59
7776,7776,Where's my top up code?,Verify Top Up.,59
7777,7777,Where do I find the verification code for the card I'm topping up?,Verify Top Up.,59
7778,7778,Where can I find the verification code for a top-up?,Verify Top Up.,59
7779,7779,Where do i verify a top-up card?,Verify Top Up.,59
7780,7780,What is the top up code for?,Verify Top Up.,59
7781,7781,why do you verify the top up,Verify Top Up.,59
7782,7782,Tell me why I need top-up to be verified?,Verify Top Up.,59
7783,7783,"I just want to top-up, why do I need to verify anything?",Verify Top Up.,59
7784,7784,Verifying top-up cards necessary?,Verify Top Up.,59
7785,7785,Where is the top-up verification code sent?,Verify Top Up.,59
7786,7786,What's a verification code?,Verify Top Up.,59
7787,7787,Tell me how to verify a top up.,Verify Top Up.,59
7788,7788,Where is the verification code display?,Verify Top Up.,59
7789,7789,What can I do to verify my card?,Verify Top Up.,59
7790,7790,Why is top-up verified?,Verify Top Up.,59
7791,7791,Why do I need top-up to be verified?,Verify Top Up.,59
7792,7792,How do I authenticate my top-up?,Verify Top Up.,59
7793,7793,What is the verification process for my card?,Verify Top Up.,59
7794,7794,i don't see the top-up verification code anywhere,Verify Top Up.,59
7795,7795,I'm being asked for a verification code. Where do I find it?,Verify Top Up.,59
7796,7796,Why does a top- up need to be verify?,Verify Top Up.,59
7797,7797,Help my find the verification code on a top-up.,Verify Top Up.,59
7798,7798,How can I verify my top up?,Verify Top Up.,59
7799,7799,I need help finding the verification code on the top up card.,Verify Top Up.,59
7800,7800,What does top-up verification do?,Verify Top Up.,59
7801,7801,I CAN NOT FIND THE TOP-UP VERIFICATION CODE.,Verify Top Up.,59
7802,7802,How do I go about verifying the top-up card?,Verify Top Up.,59
7803,7803,why do i need to verify the top up?,Verify Top Up.,59
7804,7804,Are extra charges added for sending out additional cards?,Getting Spare Card.,60
7805,7805,I'd like to order an additional card,Getting Spare Card.,60
7806,7806,I want some extra physical cards.,Getting Spare Card.,60
7807,7807,"I would like open a second card for my daughter, how can you assist me?",Getting Spare Card.,60
7808,7808,Am I gonna be charged for sending out more cards?,Getting Spare Card.,60
7809,7809,Would I have to pay anything if I need an additional card?,Getting Spare Card.,60
7810,7810,Is it possible to get a second card for my daughter?,Getting Spare Card.,60
7811,7811,Can I get a few more physical cards?,Getting Spare Card.,60
7812,7812,What's the limit on total number of cards I can have?,Getting Spare Card.,60
7813,7813,Is there a charge for sending out more cards?,Getting Spare Card.,60
7814,7814,How much does it cost to get more cards?,Getting Spare Card.,60
7815,7815,How can I create another card linked to this account?,Getting Spare Card.,60
7816,7816,May I order another card?,Getting Spare Card.,60
7817,7817,Can I order another card?,Getting Spare Card.,60
7818,7818,Can I order a second card?,Getting Spare Card.,60
7819,7819,Can I have more physical cards?,Getting Spare Card.,60
7820,7820,How many physical cards am I allowed to have?,Getting Spare Card.,60
7821,7821,I want to get few more physical cards,Getting Spare Card.,60
7822,7822,Please tell me if I'm going to be charged for sending out more cards?,Getting Spare Card.,60
7823,7823,Can I get more cards just incase?,Getting Spare Card.,60
7824,7824,Would I be able to get a second card?,Getting Spare Card.,60
7825,7825,Do you charge for sending out more cards?,Getting Spare Card.,60
7826,7826,I need a second card on this account for my daughter.,Getting Spare Card.,60
7827,7827,How can I get another card?,Getting Spare Card.,60
7828,7828,Can I have a third card?,Getting Spare Card.,60
7829,7829,I have left my card at my parents house. Can you send me a spare one please to use in the meantime?,Getting Spare Card.,60
7830,7830,I'd like to provide my daughter with a card - could I get an additional card from my account to give her?,Getting Spare Card.,60
7831,7831,What is the price for an additional card?,Getting Spare Card.,60
7832,7832,Can I get a second card for free?,Getting Spare Card.,60
7833,7833,Will I be charged if I add more cards to the account?,Getting Spare Card.,60
7834,7834,How many cards am I allowed?,Getting Spare Card.,60
7835,7835,"Can my daughter also have a card issued in her name, but linked to my account?",Getting Spare Card.,60
7836,7836,I'd like to order another card,Getting Spare Card.,60
7837,7837,Can I have a supplementary card?,Getting Spare Card.,60
7838,7838,"I lost my card and need a new one, will it cost me?",Getting Spare Card.,60
7839,7839,My daughter need a card from this account. Is that possible?,Getting Spare Card.,60
7840,7840,My daughter would like a card from my account?  Can I do this?,Getting Spare Card.,60
7841,7841,Are there any fees to get additional cards?,Getting Spare Card.,60
7842,7842,Can you send me more cards for my account?,Getting Spare Card.,60
7843,7843,"I would like some more physical cards, what is my limit?",Getting Spare Card.,60
7844,7844,Can I have a duplicate second card?,Getting Spare Card.,60
7845,7845,"I want to give a second card for this account to my daughter, would this be possible?",Getting Spare Card.,60
7846,7846,What is the procedure for me to get more cards on my account?,Getting Spare Card.,60
7847,7847,Am I permitted to have a spare card?,Getting Spare Card.,60
7848,7848,I was wondering if I could get a second card on this account? I would like my daughter to have one.,Getting Spare Card.,60
7849,7849,Do I have to pay for a second card?,Getting Spare Card.,60
7850,7850,I would like to purchase another card.,Getting Spare Card.,60
7851,7851,Is it possible to order another card?,Getting Spare Card.,60
7852,7852,I'd like to have extra cards. Will I have to pay for that?,Getting Spare Card.,60
7853,7853,How do I get a spare card?,Getting Spare Card.,60
7854,7854,How do i request more physical cards?,Getting Spare Card.,60
7855,7855,What steps do I need to get another card?,Getting Spare Card.,60
7856,7856,I would like more physical cards,Getting Spare Card.,60
7857,7857,Is there a charge for getting more cards?,Getting Spare Card.,60
