,text,label,label_name
8799,"A 500 pound cash withdrawal was just made from my account, but I didn't make it. I am pretty sure my card has been compromised - can you help me?",20,Cash Withdrawal Not Recognised.
8800,I just lost my wallet and I think someone is using my card to withdraw my money. Can you please cancel or freeze my card?!!,20,Cash Withdrawal Not Recognised.
8801,The app is showing a cash withdrawal that I didn't make.,20,Cash Withdrawal Not Recognised.
8802,What is this witdrawal,20,Cash Withdrawal Not Recognised.
8803,There's a cash withdrawal I didn't make,20,Cash Withdrawal Not Recognised.
8804,I think someone stole money from my card,20,Cash Withdrawal Not Recognised.
8805,I have a cash withdrawal on my statement that I am unsure of.,20,Cash Withdrawal Not Recognised.
8806,The app says I got cash from an ATM but I didn't,20,Cash Withdrawal Not Recognised.
8807,I see money go out that I didn't withdraw.,20,Cash Withdrawal Not Recognised.
8808,I lost my wallet and I think someone is withdrawing cash with my card. Please help. It is urgent.,20,Cash Withdrawal Not Recognised.
8809,Somebody stole my wallet and is using my card! Can you do something so they can't keep taking my money?,20,Cash Withdrawal Not Recognised.
8810,"Help! I think someone has a copy of my card - I still have my card, but a five hundred pound cash withdrawal that I didn't authorize is shown on my account.",20,Cash Withdrawal Not Recognised.
8811,I believe my card has been compromised as there's a cash withdrawal I don't recognize.,20,Cash Withdrawal Not Recognised.
8812,I was checking my account when I saw a $500 cash withdraw that I know I didn't do.  I have my card so I don't understand how this happened.  Please help me.,20,Cash Withdrawal Not Recognised.
8813,"Hi, Could you please help me as someone has stolen my wallet few hours ago. And a withdrawal is made, please help immediately. As i don't want to suffer more.",20,Cash Withdrawal Not Recognised.
8814,What should I do if I see an unauthorized withdrawal on my statement?,20,Cash Withdrawal Not Recognised.
8815,"A WD was just made on my account, but it was not me and I still have my card.  What to do?",20,Cash Withdrawal Not Recognised.
8816,Why is there extra cash in my account?,20,Cash Withdrawal Not Recognised.
8817,What is this cash withdrawal I don't recognize?,20,Cash Withdrawal Not Recognised.
8818,I believe my card has been compromised as there are funds showing that I did not receive.,20,Cash Withdrawal Not Recognised.
8819,THere is some cash that is showing up on my app.,20,Cash Withdrawal Not Recognised.
8820,My wallet was just stolen and I see my account already has a withdrawal. Can you please help me.,20,Cash Withdrawal Not Recognised.
8821,Somebody made a withdrawal from my account for 500. I have my card so how can this be? Does somebody have a duplicate card or something? Help please.,20,Cash Withdrawal Not Recognised.
8822,There is a cash withdrawal from an ATM listed but I don't remember making this withdrawal.,20,Cash Withdrawal Not Recognised.
8823,I saw there is a cash withdrawal from my account via the app which I did not complete.,20,Cash Withdrawal Not Recognised.
8824,The app says I made a cash withdrawal even though I didn't.,20,Cash Withdrawal Not Recognised.
8825,What is this cash withdrawal on my statement?,20,Cash Withdrawal Not Recognised.
8826,My app shows cash I didn't get.,20,Cash Withdrawal Not Recognised.
8827,I see non-received cash in my app.,20,Cash Withdrawal Not Recognised.
8828,The app is saying I made a withdrawl but I didn't.,20,Cash Withdrawal Not Recognised.
8829,I see cash in my app but I did not get it.,20,Cash Withdrawal Not Recognised.
8830,My app statement shows I took out cash from an ATM but I did not. What can I do?,20,Cash Withdrawal Not Recognised.
8831,I think someone may have cloned my card or something.  My card isn't lost but I just saw a charge of $500 cash withdraw.  Can you help me?,20,Cash Withdrawal Not Recognised.
8832,My card shows a cash withdrawal I don't recognize.,20,Cash Withdrawal Not Recognised.
8833,I got a strange cash withdrawal in my statement,20,Cash Withdrawal Not Recognised.
8834,Help! I just realised someone has apparently withdrawn money using my card! It's from some odd remote town where I definitely haven't been. Please freeze it immediately!,20,Cash Withdrawal Not Recognised.
8835,My app is showing a cash balance that I did not receive.,20,Cash Withdrawal Not Recognised.
8836,Help!  The app has an ATM withdrawl that I didn't make.,20,Cash Withdrawal Not Recognised.
8837,"I am seeing in the app, some cash witdhrawals that I did not authorize.",20,Cash Withdrawal Not Recognised.
8838,Some cash shows up on my app.,20,Cash Withdrawal Not Recognised.
8839,"I am seeing unathorized transactions in the app, on my account.",20,Cash Withdrawal Not Recognised.
8840,I AM MISSING CASH FROM MY BANK ACCOUNT ACCORDING TO MY APP,20,Cash Withdrawal Not Recognised.
8841,There are funds in my app that I did not receive.,20,Cash Withdrawal Not Recognised.
8842,A cash withdrawal has been done that I didn't do.,20,Cash Withdrawal Not Recognised.
8843,I do not know what this cash withdrawal is,20,Cash Withdrawal Not Recognised.
8844,There is unexpected money in my account.,20,Cash Withdrawal Not Recognised.
8845,I see a cash withdrawal in the app that I did not do.,20,Cash Withdrawal Not Recognised.
8846,Someone stole my wallet a couple of hours ago now and they have taken money from my account. Is there any way that you can help so I won't lose any more of my money.,20,Cash Withdrawal Not Recognised.
8847,"Hi, It's urgent, please freeze my card. As someone has withdrawn money using my card in odd remote town. Since i have not done this withdrawal. Do it fast.",20,Cash Withdrawal Not Recognised.
8848,The app says that I got cash in an ATM and I didn't,20,Cash Withdrawal Not Recognised.
8849,Please help me figure out the reason for the odd withdrawal amount from my account?,20,Cash Withdrawal Not Recognised.
8850,What do I do if I do not recognise a cash withdrawal?,20,Cash Withdrawal Not Recognised.
8851,I hope you can help me. Someone has stolen my wallet and now I have noticed that they have been taking money from my account.,20,Cash Withdrawal Not Recognised.
8852,"There was money taken out of my account, and I'm pretty sure I didn't do it.",20,Cash Withdrawal Not Recognised.
8853,I was the victim of someone stealing my wallet.  My card is being used and it isn't me.  What should I do?,20,Cash Withdrawal Not Recognised.
8854,I think there's been an unauthorized cash withdrawal from my account.,20,Cash Withdrawal Not Recognised.
8855,What do I do if I see a cash withdrawal on my account that I don't remember making?,20,Cash Withdrawal Not Recognised.
8856,I am seeing inside the App a some cash withdrawal that is not mine,20,Cash Withdrawal Not Recognised.
8857,My app shows a money withdrawal that I did not do.,20,Cash Withdrawal Not Recognised.
8858,"I was trying to use my card and it was declined, when I tried to find out what happened I found cash withdraw for $500 that I didn't do.  Can you please help figure this out?",20,Cash Withdrawal Not Recognised.
8859,I believe my card has been compromised because of a strange withdrawal,20,Cash Withdrawal Not Recognised.
8860,There is money missing from my account.,20,Cash Withdrawal Not Recognised.
8861,"According to the app, I got cash from an ATM but I haven't made any transactions.",20,Cash Withdrawal Not Recognised.
8862,It is urgency. Please freeze my card now. As someone in some odd remote town has withdrawn some money by using my card. As i did not withdraw any money.,20,Cash Withdrawal Not Recognised.
8863,I am confused why there is cash I did not accept in my account,20,Cash Withdrawal Not Recognised.
8864,I hope you can help me. My account has been compromised from a different town that I haven't been to. Can you please place a hold on my account until I can make it to the bank?,20,Cash Withdrawal Not Recognised.
8865,There is a cash withdrawal in my account that isn't mine.,20,Cash Withdrawal Not Recognised.
8866,There is a cash withdrawal on my statement that I did not make,20,Cash Withdrawal Not Recognised.
8867,I am seeing in the App a some cash withdrawal that does not belong to me,20,Cash Withdrawal Not Recognised.
8868,"My bank app said that I got cash from an ATM, but that's a mistake.",20,Cash Withdrawal Not Recognised.
8869,"In the app, I see a withdrawal I didn't make.",20,Cash Withdrawal Not Recognised.
8870,"There are incorrect charges on my account, there was a WD that was made by someone else.  I still have my card though.",20,Cash Withdrawal Not Recognised.
8871,I did not get the cash that is showing up in my app.,20,Cash Withdrawal Not Recognised.
8872,"Someone withdrew money from my account, and it wasn't me.",20,Cash Withdrawal Not Recognised.
8873,there is money in my account that i didnt put there,20,Cash Withdrawal Not Recognised.
8874,Somebody is taking money out of my account without my approval in another town separate from me. Please place a freeze on my account until I can make it to the bank.,20,Cash Withdrawal Not Recognised.
8875,My app says I withdraw money from my account from an ATM.,20,Cash Withdrawal Not Recognised.
8876,Can you tell me what the cash withdrawal is in my statement?,20,Cash Withdrawal Not Recognised.
8877,My identity has been stolen. I still have my physical card but there are charges I didn't make on my account. How do I cancel this card or dispute the charges?,20,Cash Withdrawal Not Recognised.
8878,"There was just a withdrawal but it wasn't me, I've never even visited the town where the withdrawal happened.",20,Cash Withdrawal Not Recognised.
8879,"I am using the app, and I see cash withdrawals that I did not authorize.",20,Cash Withdrawal Not Recognised.
8880,I did not make a cash withdrawal that is on my statement,20,Cash Withdrawal Not Recognised.
8881,The app shows a withdrawal that I did not make or authorize.,20,Cash Withdrawal Not Recognised.
8882,"Money was taken out without my consent,",20,Cash Withdrawal Not Recognised.
8883,I don't recognize this withdrawal on my statement,20,Cash Withdrawal Not Recognised.
8884,How do I report a cash withdrawal that wasn't me?,20,Cash Withdrawal Not Recognised.
8885,Why is there some cash that I did not deposit in my account?,20,Cash Withdrawal Not Recognised.
8886,There's an unauthorized cash withdraw,20,Cash Withdrawal Not Recognised.
8887,Help!  The app says I took out cash but I didn't!,20,Cash Withdrawal Not Recognised.
8888,"Hello, Just now i got to know withdrawal of money from of my account. As someone used my card to withdraw amount in any odd remote area. Since i have not been in that area, please freeze my card immediately.",20,Cash Withdrawal Not Recognised.
8889,There has a recent suspicious withdrawal on my bank account. Is it possible to freeze my card?,20,Cash Withdrawal Not Recognised.
8890,There's a cash withdrawal that  didn't make that is showing up.,20,Cash Withdrawal Not Recognised.
8891,I see an unauthorized withdraw.,20,Cash Withdrawal Not Recognised.
8892,I am seeing in the App a some cash withdrawal that I did not do,20,Cash Withdrawal Not Recognised.
8893,I think somebody made an unauthorized copy of my card.  My account has a cash withdrawal for 500£ that I did not make.  Please help.,20,Cash Withdrawal Not Recognised.
8894,My account shows that I made a cash withdrawal but I cannot remember doing so!,20,Cash Withdrawal Not Recognised.
8895,"Someone is using my card to purchase flights to New York it's not me because I'm not going to New York, please can you cancel the card and refund the money?",20,Cash Withdrawal Not Recognised.
8896,I noticed that there is a withdrawal in the app that is not mine.,20,Cash Withdrawal Not Recognised.
8897,"Some cash was withdrawn in the app, but I did not do it.",20,Cash Withdrawal Not Recognised.
8898,My wallet got stolen a couple hours ago and now I've seen there already is a withdrawal. Help this is absolutely urgent I don't want to loose more money,20,Cash Withdrawal Not Recognised.
8899,A withdrawal is showing that I don't recognize,20,Cash Withdrawal Not Recognised.
8900,There's a cash withdrawal I am certain I did not make,20,Cash Withdrawal Not Recognised.
8901,What is this withdrawal as I do not remember making it.,20,Cash Withdrawal Not Recognised.
8902,I have my card here with me and someone has just made a withdrawal for 500. Please help!,20,Cash Withdrawal Not Recognised.
8903,I have a cash withdrawal that I do not recognise.,20,Cash Withdrawal Not Recognised.
8904,Someone else used my card to withdraw cash from an ATM,20,Cash Withdrawal Not Recognised.
8905,Some cash has been withdrawn but I didn't do it.,20,Cash Withdrawal Not Recognised.
8906,I want my card frozen right away. Money was taken out in an odd location I have never heard of.,20,Cash Withdrawal Not Recognised.
8907,I need my card frozen cause it was used without my consent to take money out. It was in an odd place.,20,Cash Withdrawal Not Recognised.
8908,There's a $200 withdrawal on my statement that seems fishy to me.,20,Cash Withdrawal Not Recognised.
8909,There's a cash withdrawal on my account that I didn't make,20,Cash Withdrawal Not Recognised.
8910,Why is there a cash withdrawal I didn't make?,20,Cash Withdrawal Not Recognised.
8911,The app says I made a cash withdrawal that I didn't make,20,Cash Withdrawal Not Recognised.
8912,Help! I think someone has made a cash withdrawal with my card!,20,Cash Withdrawal Not Recognised.
8913,What do I do when a charge has been made that I did not make?,20,Cash Withdrawal Not Recognised.
8914,I need your help immediately.  There is a 500£ cash withdrawal that I know nothing about.  I think my account has become compromised.,20,Cash Withdrawal Not Recognised.
8915,Can you tell me what this cash withdrawal is?,20,Cash Withdrawal Not Recognised.
8916,How can I verify if a cash withdrawal was made from my account? I still have my card with me but I did not authorize the withdrawal that just occurred.,20,Cash Withdrawal Not Recognised.
8917,"I think someone might have a copy of my card because a 500 dollar withdrawal was made, and it wasn't me. Can you please help?",20,Cash Withdrawal Not Recognised.
8918,"Someone has access to my card info.  I still have the card, but someone just withdrew cash.  How do I get this corrected/stopped?!",20,Cash Withdrawal Not Recognised.
8919,Why is my app showing me taking money that I did not take out?,20,Cash Withdrawal Not Recognised.
8920,"I see in the app some cash was withdrawn, but it's not mine.",20,Cash Withdrawal Not Recognised.
8921,There is a withdrawal in my account I didn't make.,20,Cash Withdrawal Not Recognised.
8922,What is the strange cash withdrawal on my statement?,20,Cash Withdrawal Not Recognised.
8923,Why would the app show a withdrawal that I did not make?,20,Cash Withdrawal Not Recognised.
8924,I have a cash withdrawal in my statement. Why is that?,20,Cash Withdrawal Not Recognised.
8925,i didnt put that money in my account,20,Cash Withdrawal Not Recognised.
8926,Some cash withdrawal that I didn't make showed up in the app.,20,Cash Withdrawal Not Recognised.
8927,There is a cash withdrawl I don't remember.,20,Cash Withdrawal Not Recognised.
8928,"Someone stole my account, there's a withdrawal but it wasn't me, can we put a stop to it please?",20,Cash Withdrawal Not Recognised.
8929,There are funds showing in my app that I did not receive.,20,Cash Withdrawal Not Recognised.
8930,I didn't withdraw cash but I see that transaction on my app,20,Cash Withdrawal Not Recognised.
8931,I have a cash withdrawal that I don't recognize.,20,Cash Withdrawal Not Recognised.
8932,"My wallet was just stolen, and they've already used my card! Please help, I can't afford to lose more money!",20,Cash Withdrawal Not Recognised.
8933,"Please help me, its urgent. Someone has withdrawn money from my account as few hours before my wallet has been. Now i want to stop withdrawal of more money.",20,Cash Withdrawal Not Recognised.
8934,Help!  There is a cash withdrawl on the account that I didn't make!,20,Cash Withdrawal Not Recognised.
8935,There is a cash withdrawal on my statement that I don't recognize,20,Cash Withdrawal Not Recognised.
8936,The app is showing mt withdrawals that aren't  mine.,20,Cash Withdrawal Not Recognised.
8937,"My app says I made a withdrawal, but I didn't.",20,Cash Withdrawal Not Recognised.
8938,There is random cash in my account.,20,Cash Withdrawal Not Recognised.
8939,A cash withdrawal that I didn't authorize is shown on my account - can you please cancel my card as soon as possible?,20,Cash Withdrawal Not Recognised.
8940,Cash I did not get showed up in my account,20,Cash Withdrawal Not Recognised.
8941,My app says I withdraw funds from my account through an ATM.,20,Cash Withdrawal Not Recognised.
8942,"There has been an unusual withdrawal from my account, can you help?",20,Cash Withdrawal Not Recognised.
8943,Some cash I didn't get shows in my app,20,Cash Withdrawal Not Recognised.
8944,How much is the exchange fee?,31,Exchange Charge.
8945,Are there any hidden extra fees for currency exchanges?,31,Exchange Charge.
8946,If I exchange currencies on a frequent basis can I receive a discount?,31,Exchange Charge.
8947,Is there any cost to change foreign money to local?,31,Exchange Charge.
8948,What are the currency exchange fees?,31,Exchange Charge.
8949,Do you charge a fee on currency exchange?,31,Exchange Charge.
8950,What is the current exchange fee?,31,Exchange Charge.
8951,Will I be charged an extra fee if I need to exchange currency?,31,Exchange Charge.
8952,Currency exchanges have any extra fees?,31,Exchange Charge.
8953,Does it cost extra to exchange foreign currencies?,31,Exchange Charge.
8954,Is there any type of fee for currency exchange?,31,Exchange Charge.
8955,How much more do you charge for currency exchange?,31,Exchange Charge.
8956,"When exchanging currencies, is there an extra fee?",31,Exchange Charge.
8957,Exchange fee help?,31,Exchange Charge.
8958,What's the exchange fee?,31,Exchange Charge.
8959,exchanging currencies costs what?,31,Exchange Charge.
8960,How much will I be charged for a cross-currency exchange?,31,Exchange Charge.
8961,How much extra will I be charged for exchanging foreign currency?,31,Exchange Charge.
8962,Do I pay extra for exchange?,31,Exchange Charge.
8963,Do I need to pay extra for exchanging currencies?,31,Exchange Charge.
8964,How much to exchange currencies?,31,Exchange Charge.
8965,Could you help my figure out the exchange fee?,31,Exchange Charge.
8966,IS there a fee to exchange currency?,31,Exchange Charge.
8967,Do I get a discount if I exchange currencies a lot?,31,Exchange Charge.
8968,What kind of costs are involved for exchanging currency?,31,Exchange Charge.
8969,Are there any discounts in exchanging currencies frequently?,31,Exchange Charge.
8970,Do you offer any discounts for someone who exchanges currencies frequently?,31,Exchange Charge.
8971,Is there a pay structure for currency exchanges?,31,Exchange Charge.
8972,would I need to pay extra for exchanging currencies?,31,Exchange Charge.
8973,What is the charge for exchanging currencies?,31,Exchange Charge.
8974,Are there any discounts for frequent currency exchanges?,31,Exchange Charge.
8975,how much do I have to pay for exchange of currency?,31,Exchange Charge.
8976,I need to exchange foreign currency will i be charged?,31,Exchange Charge.
8977,"Since I need to exchange currencies frequently, would you be able to offer me a discount?",31,Exchange Charge.
8978,"always exchanging currencies, do you offer a discount?",31,Exchange Charge.
8979,How much do I have to pay to accept an international transfer?,31,Exchange Charge.
8980,is there a foreign currencies charge?,31,Exchange Charge.
8981,I exchange my currency quite a bit.  Do I get an exchange price break?,31,Exchange Charge.
8982,"If I exchange currencies on a regular basis, is there a discount?",31,Exchange Charge.
8983,Do you charge extra for exchanging currencies?,31,Exchange Charge.
8984,Will there be a charge for exchanging foreign currency?,31,Exchange Charge.
8985,What's the cost for exchanges?,31,Exchange Charge.
8986,How much does currency exchange cost?,31,Exchange Charge.
8987,My currencies needed to be exchanged often and I was wondering if there were any discounts available for this?,31,Exchange Charge.
8988,is there a frequent currency discount?,31,Exchange Charge.
8989,Would I need to pay extra for currency exchanges?,31,Exchange Charge.
8990,Are there any extras for exchanging currency?,31,Exchange Charge.
8991,Will I get charged on a foreign currencies exchange?,31,Exchange Charge.
8992,Fees for currency exchange,31,Exchange Charge.
8993,"I travel a lot, can I get a bulk currency exchange discount?",31,Exchange Charge.
8994,what is the cost for exchanging currencies?,31,Exchange Charge.
8995,Do exchanges cost more?,31,Exchange Charge.
8996,Do currency exchanges cost extra?,31,Exchange Charge.
8997,Is there an additional cost to exchange currencies?,31,Exchange Charge.
8998,"I've been to several different countries, can I exchange the cash with a discount for a large transaction?",31,Exchange Charge.
8999,What do you charge for an exchange fee?,31,Exchange Charge.
9000,I exchange currencies a lot.  Can I get a discount?,31,Exchange Charge.
9001,Is there a charge for exchanging foreign currencies?,31,Exchange Charge.
9002,What is the fee for accepting money from a foreign country?,31,Exchange Charge.
9003,Is there a fee for currency exchange?,31,Exchange Charge.
9004,How much do you charge for exchange rates?,31,Exchange Charge.
9005,Will I have to pay extra to exchange money?,31,Exchange Charge.
9006,"If I exchange foreign currency, are there any other charges?",31,Exchange Charge.
9007,What is the cost for currency exchanges?,31,Exchange Charge.
9008,Do yo charge a fee for exchanging foreign currencies?,31,Exchange Charge.
9009,What is the exchange fee that is charged?,31,Exchange Charge.
9010,How much does it cost to exchange my balance into a foreign currency?,31,Exchange Charge.
9011,Are there discounts for frequent currency exchanges?,31,Exchange Charge.
9012,What is the currency exchange fee?,31,Exchange Charge.
9013,Do you offer a discount for those who perform frequent currency exchanges?,31,Exchange Charge.
9014,What kind of charges should I expect to exchange currencies?,31,Exchange Charge.
9015,What is your currency exchange fee?,31,Exchange Charge.
9016,I have foreign currency i would like to change how much will it cost me?,31,Exchange Charge.
9017,Is there a charge for exchanging foreign currency?,31,Exchange Charge.
9018,"If I exchange currency frequently, can I get a discounted rate?",31,Exchange Charge.
9019,Will there be a cost if I exchange currency?,31,Exchange Charge.
9020,What fee will be charged for exchanges?,31,Exchange Charge.
9021,Can I have a discount if I exchange currency often?,31,Exchange Charge.
9022,Will you charge me for exchanging foreign currencies?,31,Exchange Charge.
9023,What is the rate for exchange fees?,31,Exchange Charge.
9024,What is the charge for exchanging currency?,31,Exchange Charge.
9025,Is there a fee for exchanging currency?,31,Exchange Charge.
9026,Does a discount apply if I exchange currencies frequently?,31,Exchange Charge.
9027,How high is the exchange fee?,31,Exchange Charge.
9028,"If I exchange currencies frequently, is there a discount?",31,Exchange Charge.
9029,How much is the charge for a foreign currency exchange?,31,Exchange Charge.
9030,How much will I be charged for exchanging foreign currency,31,Exchange Charge.
9031,Will I be charged for exchanging foreign currencies?,31,Exchange Charge.
9032,Is there a few for exchanging foreign currencies?,31,Exchange Charge.
9033,Please tell me what the exchange fee is.,31,Exchange Charge.
9034,Please provide currency exchange rates,31,Exchange Charge.
9035,What are the charges if I exchange foreign currency?,31,Exchange Charge.
9036,Do I get any sort of discount on volume for a lot fo currency exchanges?,31,Exchange Charge.
9037,Any extra charges for exchanging currencies?,31,Exchange Charge.
9038,Are currency exchanges free?,31,Exchange Charge.
9039,Will there be any extra fees if I exchange currencies?,31,Exchange Charge.
9040,Does it cost anything to do currency exchanges?,31,Exchange Charge.
9041,Is it free to exchange currency?,31,Exchange Charge.
9042,"If someone in a different country sends me money, do I have to pay a fee?",31,Exchange Charge.
9043,how much is it to exchange currency,31,Exchange Charge.
9044,Do I have to pay more for exchanges?,31,Exchange Charge.
9045,Can I be charged for exchanging foreign currency?,31,Exchange Charge.
9046,"Would you be able to offer me a discount, since I need to exchange currencies frequently?",31,Exchange Charge.
9047,Is it possible to have a discount for exchanging currency frequently?,31,Exchange Charge.
9048,What's the fee for exchange of foreign currencies?,31,Exchange Charge.
9049,"My job requires me to do a lot of exchanging currency, and I was wondering about any possible discounts or lower prices.",31,Exchange Charge.
9050,I wanted to know what discounts were offered for current exchanges as it is something that occurs frequently.,31,Exchange Charge.
9051,Are there any fees when exchanging to foreign currencies?,31,Exchange Charge.
9052,are there any exchange fees,31,Exchange Charge.
9053,Is there an extra fee to exchange currencies?,31,Exchange Charge.
9054,What is the fee for a foreign currency exchange?,31,Exchange Charge.
9055,Do I need to pay more for exchanging currencies?,31,Exchange Charge.
9056,where do i find out about exchange fees,31,Exchange Charge.
9057,What exactly is the exchange fee?,31,Exchange Charge.
9058,I need to exchange some foreign currency. What's the charge for doing that?,31,Exchange Charge.
9059,Is there an additional charge to exchange currencies?,31,Exchange Charge.
9060,Is there an extra charge to exchange different currencies?,31,Exchange Charge.
9061,Is there a discount for multiple currency exchanges?,31,Exchange Charge.
9062,Can you tell me about the exchange fee?,31,Exchange Charge.
9063,Can you tell me what the exchange fee is?,31,Exchange Charge.
9064,What commission do you take for currency exchage?,31,Exchange Charge.
9065,What is the charge for using a Top up card in the US?,57,Top Up By Card Charge.
9066,What is the fee for topping up a US card?,57,Top Up By Card Charge.
9067,What fees are charged when I top up,57,Top Up By Card Charge.
9068,Is there a charge for topping up by card?,57,Top Up By Card Charge.
9069,Which US cards have top up charges?,57,Top Up By Card Charge.
9070,Will you charge me if I top up by card?,57,Top Up By Card Charge.
9071,how much does it cost to add money to my card,57,Top Up By Card Charge.
9072,How much are the fees for adding funds using an international card?,57,Top Up By Card Charge.
9073,Does it cost money to top up?,57,Top Up By Card Charge.
9074,should i add money via bank transfer instead,57,Top Up By Card Charge.
9075,Do I have to pay extra if I use an international card to top up my account?,57,Top Up By Card Charge.
9076,What are the charges for topping up US card?,57,Top Up By Card Charge.
9077,Do you charge if I use a European bank card for top up?,57,Top Up By Card Charge.
9078,"I need to top up, but I have to use an international card.  Is there a cost for that?",57,Top Up By Card Charge.
9079,how much does it cost to add money,57,Top Up By Card Charge.
9080,Will I be charged for topping up?,57,Top Up By Card Charge.
9081,Do you have any fees if I want to add money using an international card.,57,Top Up By Card Charge.
9082,"I am wanting to refill my card, is there a charge?",57,Top Up By Card Charge.
9083,Is there a fee to add money to an international card?,57,Top Up By Card Charge.
9084,Does it cost to add money to my card?,57,Top Up By Card Charge.
9085,Do I get charged for a top up from a European bank?,57,Top Up By Card Charge.
9086,Are their fee's for top ups?,57,Top Up By Card Charge.
9087,Does it cost to top up my card?,57,Top Up By Card Charge.
9088,how much is the fee for topping by card,57,Top Up By Card Charge.
9089,What is the fee if I use a European bank for a top up?,57,Top Up By Card Charge.
9090,Are there any charges for using a bank card to top up,57,Top Up By Card Charge.
9091,I was wondering if you will take any fees in exchange for top ups?,57,Top Up By Card Charge.
9092,Are there any charges for European bank card for top up?,57,Top Up By Card Charge.
9093,Are there still fees for european top-ups?,57,Top Up By Card Charge.
9094,How much are you going to charge me if I top up my US card?,57,Top Up By Card Charge.
9095,Will I be charged a fee to top up using a debit or credit card?,57,Top Up By Card Charge.
9096,If I top up using a European card is there a charge?,57,Top Up By Card Charge.
9097,Will I see fees from adding money with an international card?,57,Top Up By Card Charge.
9098,Do you charge extra for topping up with a debit or credit card?,57,Top Up By Card Charge.
9099,Is there a fee for european bank cards?,57,Top Up By Card Charge.
9100,What are the top up charges for all US cards?,57,Top Up By Card Charge.
9101,When I add money to my international card do you charge a fee to do so?,57,Top Up By Card Charge.
9102,Is there a top charge for US cards?,57,Top Up By Card Charge.
9103,Are there going to be fees from adding money with an international card?,57,Top Up By Card Charge.
9104,What is the charge for topping up a card?,57,Top Up By Card Charge.
9105,Does it cost anything to top up?,57,Top Up By Card Charge.
9106,Are there any charges for topping up a US-issued card?,57,Top Up By Card Charge.
9107,What fees to you have for top ups?,57,Top Up By Card Charge.
9108,Is there a fee to top up a US card using a debit or credit card?,57,Top Up By Card Charge.
9109,Do I get charged if I top up with my European bank card?,57,Top Up By Card Charge.
9110,How much is the charge to top up via credit card?,57,Top Up By Card Charge.
9111,Are you going to charge me to top up my card?,57,Top Up By Card Charge.
9112,What do you charge to top up US cards?,57,Top Up By Card Charge.
9113,Are there top up charges for US cards?,57,Top Up By Card Charge.
9114,How much does it cost to top up a US-issued card?,57,Top Up By Card Charge.
9115,Will you charge me for topping up with a European card?,57,Top Up By Card Charge.
9116,Do you charge a fee for adding money in USD?,57,Top Up By Card Charge.
9117,Are there charges for using a bank card to top up,57,Top Up By Card Charge.
9118,Are there fees for using an international card to top up?,57,Top Up By Card Charge.
9119,I topped off my card is that something you will charge me for?,57,Top Up By Card Charge.
9120,how should i add money to my card,57,Top Up By Card Charge.
9121,is it free to add money to my card,57,Top Up By Card Charge.
9122,Will I be charged any fees if I want to add money with an international card?,57,Top Up By Card Charge.
9123,Can I top up for free using a European card?,57,Top Up By Card Charge.
9124,Is topping up free?,57,Top Up By Card Charge.
9125,Is USD free to top up with a US card?,57,Top Up By Card Charge.
9126,how much do you charge to top up US cards?,57,Top Up By Card Charge.
9127,Is it free for top ups?,57,Top Up By Card Charge.
9128,what is the fee for topping up by card?,57,Top Up By Card Charge.
9129,Is there a charge to use a Top up card in the US?,57,Top Up By Card Charge.
9130,Will I get charged fees when I add money with an international card?,57,Top Up By Card Charge.
9131,Are there any charges for topping up my card?,57,Top Up By Card Charge.
9132,Is there a top-up fee if you add money in USD?,57,Top Up By Card Charge.
9133,Will I get charged for topping up with an international card?,57,Top Up By Card Charge.
9134,how much for topping up by card?,57,Top Up By Card Charge.
9135,Is there a fee for topping off a US card?,57,Top Up By Card Charge.
9136,Do you charge a fee for topping up a card?,57,Top Up By Card Charge.
9137,Do you have any card fees if I want to add money using an international card?,57,Top Up By Card Charge.
9138,What is the Top up rate charge for using a card in the US?,57,Top Up By Card Charge.
9139,Is there a fee for topping up a card?,57,Top Up By Card Charge.
9140,Will you charge me more if I use a European bank card for a top up?,57,Top Up By Card Charge.
9141,Is there a fee when I add money to my international card?,57,Top Up By Card Charge.
9142,Is there any fees for top ups?,57,Top Up By Card Charge.
9143,Can I get information on topping up?,57,Top Up By Card Charge.
9144,Is there a fee for topping up by charge card?,57,Top Up By Card Charge.
9145,Are there any charges for top ups?,57,Top Up By Card Charge.
9146,What are the top-up fees for my card?,57,Top Up By Card Charge.
9147,Would I be charged any fees if I added money to my account using an international card?,57,Top Up By Card Charge.
9148,Where can i top my card for free?,57,Top Up By Card Charge.
9149,What top up charges are there for US cards?,57,Top Up By Card Charge.
9150,Is there a charge for using an European bank card for top up?,57,Top Up By Card Charge.
9151,Will you charge an extra fee for top ups?,57,Top Up By Card Charge.
9152,What do I need to know about topping up?,57,Top Up By Card Charge.
9153,Will it cost extra to add money to an international card?,57,Top Up By Card Charge.
9154,What options do I have when topping up a US card?,57,Top Up By Card Charge.
9155,Is there a charge for top-ups?,57,Top Up By Card Charge.
9156,How much does it cost to us US cards?,57,Top Up By Card Charge.
9157,I am worried about fees for top up cards?,57,Top Up By Card Charge.
9158,Will I be charged a fee for topping up using a European card?,57,Top Up By Card Charge.
9159,I need to know what charges I will incur for using a European card for top up.,57,Top Up By Card Charge.
9160,"If I add money with an international card, are there any fees?",57,Top Up By Card Charge.
9161,can I be charged for topping up by card,57,Top Up By Card Charge.
9162,What fees are there for adding money using an international card,57,Top Up By Card Charge.
