,utterance,intent,label
28332,What is the weather going to look like next week in Orlando?,Get Weather.,0
28333,Is there hail?,Get Weather.,0
28334,Should I pack an umbrella tomorrow?,Get Weather.,0
28335,What will the weather be like tomorrow in Florida?,Get Weather.,0
28336,how hot will it get today,Get Weather.,0
28337,Is the storm expected to turn severe,Get Weather.,0
28338,will it rain at 5 pm,Get Weather.,0
28339,what is the high temperature today,Get Weather.,0
28340,Whats the temperature going to be Sunday evening,Get Weather.,0
28341,How long will it rainfall for today,Get Weather.,0
28342,What's the weather like right now?,Get Weather.,0
28343,What is the weather forecasted for next month because it is my wedding?,Get Weather.,0
28344,Will it rain today?,Get Weather.,0
28345,what's the low for tomorrow?,Get Weather.,0
28346,what the chance of rain for tomorrow in Shenandoah?,Get Weather.,0
28347,What is the 7 day forecast?,Get Weather.,0
28348,what is the weather like right now?,Get Weather.,0
28349,Do I need my umbrella,Get Weather.,0
28350,What is the high temperature for today?,Get Weather.,0
28351,What is low for today?,Get Weather.,0
28352,temperatures this weekend,Get Weather.,0
28353,is it going to be cloudy at 11am today,Get Weather.,0
28354,What's the temperature?,Get Weather.,0
28355,What is the weather in San Diego,Get Weather.,0
28356,what is the forecast for the next 7 days?,Get Weather.,0
28357,how humid is outside,Get Weather.,0
28358,Do I need sunscreen today?,Get Weather.,0
28359,please let me know if there will be rain next week,Get Weather.,0
28360,Is it supposed to rain on Thursday?,Get Weather.,0
28361,high temperature tomorrow,Get Weather.,0
28362,Is it going to rain on Tuesday?,Get Weather.,0
28363,what is the top wind speed for today?,Get Weather.,0
28364,Should I wear shorts of long pants when I go out?,Get Weather.,0
28365,What is the temp in LA right now?,Get Weather.,0
28366,"How does the weather look in Burlington, VT next week?",Get Weather.,0
28367,weather forecast,Get Weather.,0
28368,How hot will it be in Myrtle Beach?,Get Weather.,0
28369,Is it currently raining in Dublin?,Get Weather.,0
28370,What is the temperature in NYC right now?,Get Weather.,0
28371,Winston Salem's forecast,Get Weather.,0
28372,How high is the snow outside?,Get Weather.,0
28373,Is it going to rain tomorrow in Fort Myers?,Get Weather.,0
28374,What is the weather like in Philly?,Get Weather.,0
28375,Will it be raining tomorrow?,Get Weather.,0
28376,Do I need a coat?,Get Weather.,0
28377,What is the high and low for Phoenix today?,Get Weather.,0
28378,Will it be humid this Friday evening?,Get Weather.,0
28379,What's the temp going to be around 6PM tonight,Get Weather.,0
28380,what is the temp supposed to be tonight,Get Weather.,0
28381,How warm will it be this week?,Get Weather.,0
28382,How strong is the wind supposed to be today?,Get Weather.,0
28383,Do I need a jacket tonight?,Get Weather.,0
28384,how hot is it in Orlando,Get Weather.,0
28385,Do I need an umbrella now?,Get Weather.,0
28386,What will the temperature be on Thursday?,Get Weather.,0
28387,When will it rain next?,Get Weather.,0
28388,Is it hailing in Orlando,Get Weather.,0
28389,Do you think it will be sunny enough tomorrow to go to the pool?,Get Weather.,0
28390,Is it going to rain on Monday?,Get Weather.,0
28391,is it suppose to snow during the night,Get Weather.,0
28392,what time is the sunrise?,Get Sunrise.,3
28393,What is the high and low temperature for the day?,Get Weather.,0
28394,What is the current pollen count?,Unsupported Weather.,2
28395,Are there flooding conditions in my area?,Unsupported Weather.,2
28396,Will it be too hot to keep my dog outside today?,Get Weather.,0
28397,will it snow this weekend,Get Weather.,0
28398,Please tell me this week's forecast,Get Weather.,0
28399,Is it too cold for a walk?,Get Weather.,0
28400,what is the weather in anchorage today,Get Weather.,0
28401,Should I bring an umbrella today?,Get Weather.,0
28402,Do I need an umbrella?,Get Weather.,0
28403,how hot will it be on Sunday?,Get Weather.,0
28404,what is the weather in Vegas like next week?,Get Weather.,0
28405,Is it going to be windy at the beach tomorrow night?,Get Weather.,0
28406,Is there rain in the forecast?,Get Weather.,0
28407,What is the weather in Sanibel Florida?,Get Weather.,0
28408,do i need a coat today?,Get Weather.,0
28409,Is there a tornado watch?,Get Weather.,0
28410,What the weather like on the beach?,Get Weather.,0
28411,Rain or shine?,Get Weather.,0
28412,How much cooler is it on Chicago's lakefront today?,Get Weather.,0
28413,What time is the rain going to stop?,Get Weather.,0
28414,will it rain today,Get Weather.,0
28415,What is the temperature going to be tomorrow?,Get Weather.,0
28416,Does the boston weather call for rain this week,Get Weather.,0
28417,What's the weather at Clearwater Beach today?,Get Weather.,0
28418,what is the weather going to be at 7p.m?,Get Weather.,0
28419,what are the chances of snow next week?,Get Weather.,0
28420,is it going to be chilly today,Get Weather.,0
28421,Are there any weather alerts in place today?,Get Weather.,0
28422,Should I wear my snow boots today?,Get Weather.,0
28423,Do I need an umbrella in New York tomorrow?,Get Weather.,0
28424,What's the forecast for this Friday?,Get Weather.,0
28425,Is it going to storm today?,Get Weather.,0
28426,Is it going to be cold tomorrow?,Get Weather.,0
28427,Is today going to be windy?,Get Weather.,0
28428,What is the temperature going to be like in Chicago on Wednesday?,Get Weather.,0
28429,Will it snow today?,Get Weather.,0
28430,what is the weather like next week,Get Weather.,0
28431,what's the national weather forecast?,Get Weather.,0
28432,when is the snow supposed to start?,Get Weather.,0
28433,WILL IT BE RAINING AT 5PM TOMORROW?,Get Weather.,0
28434,Whats the forecast this week?,Get Weather.,0
28435,is it snowing on christmas,Get Weather.,0
28436,will it get below freezing this week?,Get Weather.,0
28437,Is it supposed to rain tomorrow?,Get Weather.,0
28438,what will be the low and high temperatures this weekend?,Get Weather.,0
28439,How hot will it be today?,Get Weather.,0
28440,how cold will it be during the day,Get Weather.,0
28441,How much snow can I expect in my area?,Get Weather.,0
28442,Can I expect a cold day next week?,Get Weather.,0
28443,What's the weather this weekend in Wildwood?,Get Weather.,0
28444,Is there a frost warning,Get Weather.,0
28445,Any rain expected today,Get Weather.,0
28446,What is the humidity for the day,Get Weather.,0
28447,is the road to Idyllwild clear of snow yet,Get Weather.,0
28448,What is the low temperature supposed to be?,Get Weather.,0
28449,what's the temperature right now,Get Weather.,0
28450,what is in this weeks forecast,Get Weather.,0
28451,will it be hot today?,Get Weather.,0
28452,Are we expecting any hail today?,Get Weather.,0
28453,Should I bring a jacket today?,Get Weather.,0
28454,What is the forecast for next week for Nashville?,Get Weather.,0
28455,any rain in the forecast,Get Weather.,0
28456,Will there be high winds today?,Get Weather.,0
28457,Will it be sunny tomorrow?,Get Weather.,0
28458,is the weather good enough for picnicking,Get Weather.,0
28459,What is the high temp for today?,Get Weather.,0
28460,hows the weather for the rest of the week,Get Weather.,0
28461,Is it raining in San Diego?,Get Weather.,0
28462,Will it be sunny today?,Get Weather.,0
28463,Whats the forecasted high for today?,Get Weather.,0
28464,Is it cold outside?,Get Weather.,0
28465,what is the temperature for today?,Get Weather.,0
28466,When will the rain stop,Get Weather.,0
28467,Should I bring an umbrella?,Get Weather.,0
28468,how windy is it going to be today,Get Weather.,0
28469,Any snow in the forecast?,Get Weather.,0
28470,what is the temperature for tomorrow,Get Weather.,0
28471,how the weather look for the week,Get Weather.,0
28472,What is the local weather today?,Get Weather.,0
28473,what is the weather like Sunday afternoon?,Get Weather.,0
28474,Do I need to have an umbrella with me today?,Get Weather.,0
28475,Will there be hail in Wyoming next week?,Get Weather.,0
28476,Is it going to be cloudy this weekend,Get Weather.,0
28477,temperature for this week,Get Weather.,0
28478,What's the temperature in Louisville?,Get Weather.,0
28479,when is the next day it is suppose to rain?,Get Weather.,0
28480,what is the weather forecast this afternoon,Get Weather.,0
28481,how's the weather,Get Weather.,0
28482,What is the forecast next week in Aspen?,Get Weather.,0
28483,do i need a heavy jacket today,Get Weather.,0
28484,Will I need my rain boots today?,Get Weather.,0
28485,Will I need a raincoat,Get Weather.,0
28486,What is the low temperature going to be every night this week,Get Weather.,0
28487,What is the weather like in Alabama?,Get Weather.,0
28488,how is the weather on the beach today,Get Weather.,0
28489,What's the temperature?,Get Weather.,0
28490,is it hailing?,Get Weather.,0
28491,what is the weather news in Michigan,Get Weather.,0
28492,How much rain is predicted for tomorrow?,Get Weather.,0
28493,What's the forecast for tonight,Get Weather.,0
28494,what is the temperature,Get Weather.,0
28495,is it suppose to rain today,Get Weather.,0
28496,is it going to snow tomorrow?,Get Weather.,0
28497,Is it going to snow tomorrow?,Get Weather.,0
28498,what is the humidity level today?,Get Weather.,0
28499,how hot is it in tempe,Get Weather.,0
28500,I need the weather for Troy Michigan please.,Get Weather.,0
28501,Will it rain in San Diego this week?,Get Weather.,0
28502,Will it rain next weekend?,Get Weather.,0
28503,what is the weather in Chicago at 10 am?,Get Weather.,0
28504,Do I need shorts or pants?,Get Weather.,0
28505,What are the highs and lows for today?,Get Weather.,0
28506,Humidity of today?,Get Weather.,0
28507,What time is it going to be the hottest today,Get Weather.,0
28508,Should I bring my umbrella today?,Get Weather.,0
28509,is it going to be foggy?,Get Weather.,0
28510,what is the weather in australia like in september?,Get Weather.,0
28511,What is the temperature in New York?,Get Weather.,0
28512,Will it rain today,Get Weather.,0
28513,tomorrows lows,Get Weather.,0
28514,What time will it start raining today?,Get Weather.,0
28515,How is the weather today in my area?,Get Weather.,0
28516,How long is it going to rain for today,Get Weather.,0
28517,how much snow are we supposed to get today,Get Weather.,0
28518,Will it get above 90 today?,Get Weather.,0
28519,What's the weather in Moscow?,Get Weather.,0
28520,When will it get cooler outside?,Get Weather.,0
28521,Will it be sunny by 3pm today?,Get Weather.,0
28522,Is it going to be cold this week?,Get Weather.,0
28523,What will the weather be in San Francisco tomorrow?,Get Weather.,0
28524,will it be cold today,Get Weather.,0
28525,Will it be sunny tomorrow?,Get Weather.,0
28526,Has the wind stopped in London?,Get Weather.,0
28527,Is it going to get cold over the next 10 days?,Get Weather.,0
28528,Is it going to be windy out,Get Weather.,0
28529,sunrise conditions for Saturday,Get Sunrise.,3
28530,I need to know if it's going to rain,Get Weather.,0
28531,What is the forecast for Roswell at 12:00 noon?,Get Weather.,0
28532,What are the chances of getting hail today?,Get Weather.,0
28533,what is the low for today,Get Weather.,0
28534,tell me the next week forescast in spain,Get Weather.,0
28535,What are the rain chances in Hawaii tomorrow?,Get Weather.,0
28536,"Let me know if it is supposed to rain tomorrow morning, please.",Get Weather.,0
28537,"current weather in buena park, california",Get Weather.,0
28538,it's not going to flood today is it?,Get Weather.,0
28539,How bad is the weather supposed to be today?,Get Weather.,0
28540,Will it be cold today?,Get Weather.,0
28541,"Is there rain forecasted in Panama City, FL next week?",Get Weather.,0
28542,How hot is it outside,Get Weather.,0
28543,what will the temp be for the next 2 days,Get Weather.,0
28544,How is the weather in Canada?,Get Weather.,0
28545,what is the weather like in Trenton today,Get Weather.,0
28546,What is the low for today,Get Weather.,0
28547,Show upcoming storms.,Get Weather.,0
28548,What will the temperature be at noon today?,Get Weather.,0
28549,Do I need a raincoat today?,Get Weather.,0
28550,What is the weather for the next hour?,Get Weather.,0
28551,How much snow is expected this weekend?,Get Weather.,0
28552,"IS IT RAINING IN WACO, TX RIGHT NOW?",Get Weather.,0
28553,give me the temperature,Get Weather.,0
28554,Is it supposed to snow?,Get Weather.,0
28555,is it cloudy today,Get Weather.,0
28556,is the weather good to wear a dress today,Get Weather.,0
28557,Will there be a blizzard tomorrow?,Get Weather.,0
28558,Will it be sunny today,Get Weather.,0
28559,What's the current real feel temperature outside?,Get Weather.,0
28560,Will it rain tomorrow?,Get Weather.,0
28561,Weather for Washington DC tonight,Get Weather.,0
28562,Is it cold today?,Get Weather.,0
28563,What is the weather looking like for the game in LA Sunday?,Get Weather.,0
28564,What is the wind chill,Get Weather.,0
28565,What is the weather like in Houston this weekend?,Get Weather.,0
28566,What is the high temperature in Dallas on Friday?,Get Weather.,0
28567,Will it rain tomorrow,Get Weather.,0
28568,What is the temperature in Beijing?,Get Weather.,0
28569,How many inches of snow will fall?,Get Weather.,0
28570,Is there a tornado warning in Tulsa right now?,Get Weather.,0
28571,what is the temperature in Montgomery?,Get Weather.,0
28572,high and low for tomorrow,Get Weather.,0
28573,What will the weather be this weekend?,Get Weather.,0
28574,is it going to rain this week,Get Weather.,0
28575,Is it cold enough to snow?,Get Weather.,0
28576,"How is the weather in Omaha, Nebraska during the end of September?",Get Weather.,0
28577,SHOULD I PACK MY UMBRELLA TO GO TO CHICAGO TOMORROW?,Get Weather.,0
28578,"What is the weather like today in New York, NY?",Get Weather.,0
28579,Is it in the 70s today,Get Weather.,0
28580,Give me the 3 day local forecast,Get Weather.,0
28581,what is the weather like next week,Get Weather.,0
28582,What's the chance of rain in Biloxi this weekend?,Get Weather.,0
28583,What is the forecast one week from now?,Get Weather.,0
28584,Is it raining in Tucson?,Get Weather.,0
28585,What is the UV rating today?,Get Weather.,0
28586,Heat index for this afternoon?,Get Weather.,0
28587,What time is the rain supposed to start?,Get Weather.,0
28588,What is today's highest temperature?,Get Weather.,0
28589,How hot will it be tomorrow,Get Weather.,0
28590,"Will it rain in Elysburg, PA this weekend?",Get Weather.,0
28591,What will the high temperature be at Wells Maine today?,Get Weather.,0
28592,will it rain today?,Get Weather.,0
28593,is the temperature high today,Get Weather.,0
28594,do I need a jacket today,Get Weather.,0
28595,How cold will it be today?,Get Weather.,0
28596,What is the weather going to be like on August 21st?,Get Weather.,0
28597,What's the temperature?,Get Weather.,0
28598,How low will the temperature be today?,Get Weather.,0
28599,Is there a chance for snow this week?,Get Weather.,0
28600,will there be fog in the morning?,Get Weather.,0
28601,Is it snowing in Washington?,Get Weather.,0
28602,Is it going to rain in New York City tomorrow?,Get Weather.,0
28603,Do we have a chance of snow  tomorrow,Get Weather.,0
28604,What are the chances of it snowing in Henderson today?,Get Weather.,0
28605,What will the weather in Atlanta be like today?,Get Weather.,0
28606,should i bring a jacket today,Get Weather.,0
28607,Is it going to be hot today?,Get Weather.,0
28608,Should I pack light or heavy for the camping trip this weekend?,Get Weather.,0
28609,What's the temperature in New York?,Get Weather.,0
28610,Do I need pants or shorts for tonight?,Get Weather.,0
28611,is it going to storm today,Get Weather.,0
28612,Thunderstorms expected this week,Get Weather.,0
28613,How hot will it be at lunchtime today?,Get Weather.,0
28614,What is weather like in my area?,Get Weather.,0
28615,When is this rain going to end?,Get Weather.,0
28616,What's it like outside?,Get Weather.,0
28617,weekend forecast,Get Weather.,0
28618,Should i wear my heavy puffer jacket?,Get Weather.,0
28619,What is the temperature like on the East Coast,Get Weather.,0
28620,What's the weather in London?,Get Weather.,0
28621,Will I need to wear a raincoat today?,Get Weather.,0
28622,What is the temperature in New York?,Get Weather.,0
28623,It it supposed to rain tomorrow morning?,Get Weather.,0
28624,How much rain are we going to get today?,Get Weather.,0
28625,What is the temperature in Philadelphia?,Get Weather.,0
28626,what is the temperature?,Get Weather.,0
28627,Is it supposed to snow?,Get Weather.,0
28628,Is it going to rain later?,Get Weather.,0
28629,How will the weather be like tomorrow?,Get Weather.,0
28630,What's Seattle's weather for Tuesday,Get Weather.,0
28631,What's the 3 day forecast?,Get Weather.,0
28632,best weather this upcoming week,Get Weather.,0
28633,will it rain this afternoon,Get Weather.,0
28634,what are the rain chances in the next 3 days?,Get Weather.,0
28635,Are there tornado warnings for today?,Get Weather.,0
28636,What is the weather like in Madrid right now?,Get Weather.,0
28637,Will i need to use an umbrella today?,Get Weather.,0
28638,How hot is it?,Get Weather.,0
28639,What is the temperature like in the North Pole right now?,Get Weather.,0
28640,will it rain on Monday in Ithaca?,Get Weather.,0
28641,What is the weather like next week?,Get Weather.,0
28642,How cold is it outside?,Get Weather.,0
28643,weather forecast for today,Get Weather.,0
28644,Do I need a jacket today?,Get Weather.,0
28645,Whats the temperature in New York?,Get Weather.,0
28646,should I carry an umbrella?,Get Weather.,0
28647,How cold will it be today,Get Weather.,0
28648,Will it rain tonight,Get Weather.,0
28649,Tell me if there is rain in the forecast this week.,Get Weather.,0
28650,Is it going to rain tomorrow in Naples?,Get Weather.,0
28651,hourly forecast,Get Weather.,0
28652,what are the chances for rain on Saturday,Get Weather.,0
28653,What is the temperature in Alaska,Get Weather.,0
28654,What is the weather in  New York today?,Get Weather.,0
28655,forecast for the upcoming week,Get Weather.,0
28656,How long will it rain for today,Get Weather.,0
28657,Should I bring a rain coat today,Get Weather.,0
28658,temperature today in chandler,Get Weather.,0
28659,Will it be hot today,Get Weather.,0
28660,Do I need to bring a coat if I come back home by 5pm?,Get Weather.,0
28661,what are we looking at for weather this week?,Get Weather.,0
28662,Will it be sunny tomorrow?,Get Weather.,0
28663,is it going to be sunny for Christmas?,Get Weather.,0
28664,Is it going to snow today?,Get Weather.,0
28665,Is it going to snow?,Get Weather.,0
28666,what days is it supposed to rain next week,Get Weather.,0
28667,Will it rain in Southern VA tomorrow?,Get Weather.,0
28668,Should I wear a jacket today?,Get Weather.,0
28669,what is next weeks weather,Get Weather.,0
28670,What is the forecast for next week?,Get Weather.,0
28671,what is the weather like for the weekend,Get Weather.,0
28672,Is it raining?,Get Weather.,0
28673,what is the temperature today?,Get Weather.,0
28674,what is the weather like in Seattle,Get Weather.,0
28675,Today's forecast please.,Get Weather.,0
28676,what are the chances of snow tomorrow?,Get Weather.,0
28677,tell me please what is the weather of coming friday?,Get Weather.,0
28678,What's the weather for Virginia Beach this weekend?,Get Weather.,0
28679,what time is the rain supposed to start today,Get Weather.,0
28680,What is the temperature today?,Get Weather.,0
28681,is it humid today ?,Get Weather.,0
28682,Are there supposed to be any hurricanes in Miami this weekend?,Get Weather.,0
28683,What is the temperature going to be next monday?,Get Weather.,0
28684,How warm is it right now in Los Angeles?,Get Weather.,0
28685,When the temperature drop below 50 degrees tonight?,Get Weather.,0
28686,Should I bring a sweater today?,Get Weather.,0
28687,Should I bring an umbrella,Get Weather.,0
28688,"Is the sun shining in Luckey, Ohio today?",Get Weather.,0
28689,will it be nice tomorrow,Get Weather.,0
28690,Is it going to rain this weekend?,Get Weather.,0
28691,what is chicago's weather?,Get Weather.,0
28692,What will the temperature be like at noon,Get Weather.,0
28693,When will the rain move out?,Get Weather.,0
28694,Is snow in the forecast for Colorado tomorrow,Get Weather.,0
28695,do i need a jacket today,Get Weather.,0
28696,Is it going to rain on Tuesday,Get Weather.,0
28697,When is the rain supposed to end?,Get Weather.,0
28698,When are we most likely to get rain next?,Get Weather.,0
28699,What is the weather for Saturday?,Get Weather.,0
28700,current weather in chicago,Get Weather.,0
28701,is it safe to drive today?,Get Weather.,0
28702,Are there any weather advisories for my county?,Get Weather.,0
28703,Will it be windy today,Get Weather.,0
28704,is there rain in the forecast today?,Get Weather.,0
28705,Heat index please,Get Weather.,0
28706,"What is the temperature downtown Columbus, Ohio ?",Get Weather.,0
28707,is there rain today,Get Weather.,0
28708,Will i need to bring a jacket?,Get Weather.,0
28709,Do I need to wear a coat today?,Get Weather.,0
28710,Is it cold?,Get Weather.,0
28711,Give me all current weather advisories and warnings for Indianapolis.,Get Weather.,0
28712,will it storm this week,Get Weather.,0
28713,What time is is going to rain today?,Get Weather.,0
28714,what will the high be today,Get Weather.,0
28715,What's the weather in North carolina?,Get Weather.,0
28716,Is it supposed to storm today?,Get Weather.,0
28717,Should I wear long sleeves today?,Get Weather.,0
28718,when is it supposed to rain,Get Weather.,0
28719,Is it supposed to rain this weekend?,Get Weather.,0
28720,What's the humidity today,Get Weather.,0
28721,Is it going to be sunny on Sunday?,Get Weather.,0
28722,What is the weather in Chapel Hill at 10 am?,Get Weather.,0
28723,What's the weather for this weekend?,Get Weather.,0
28724,What is the temperature going to be like with the heat index today,Get Weather.,0
28725,what is the percentage of rain for today?,Get Weather.,0
28726,will it rain today,Get Weather.,0
28727,What's the temperature right now in Taipei?,Get Weather.,0
28728,Current temperature in Atlanta please.,Get Weather.,0
28729,Is it too hot in Caribbean Islands?,Get Weather.,0
28730,Will it be a sunny day?,Get Weather.,0
28731,Is it going to stay above freezing.,Get Weather.,0
28732,Is there rain in the forecast today?,Get Weather.,0
28733,"What is the chance of rain tomorrow in Toronto, ON?",Get Weather.,0
28734,will it rain today,Get Weather.,0
28735,At what time today is the rain heavy,Get Weather.,0
28736,What time is sunset?,Get Sunset.,1
28737,Are there any weather alerts today?,Get Weather.,0
28738,is it hailing,Get Weather.,0
28739,whats the high and low today?,Get Weather.,0
28740,Do I need a coat tomorrow?,Get Weather.,0
28741,Is it cold in Rhode Island right now?,Get Weather.,0
28742,will there be any upcoming days with thunderstorms,Get Weather.,0
28743,How strong are the winds today,Get Weather.,0
28744,when is it going to stop snowing,Get Weather.,0
28745,When will the storm be over?,Get Weather.,0
28746,will we have freezing temperatures tomorrow,Get Weather.,0
28747,weather warnings near me,Get Weather.,0
28748,What is the weather like in the Northeast this week?,Get Weather.,0
28749,Is it cold out?,Get Weather.,0
28750,WHAT IS THE HIGH TEMPERATURE FOR TOMORROW,Get Weather.,0
28751,will it rain,Get Weather.,0
28752,What is the temperature in Norway right now?,Get Weather.,0
28753,What is the humidity in Egypt,Get Weather.,0
28754,How long will this blizzard last,Get Weather.,0
28755,Will is be sunny outside,Get Weather.,0
28756,Is it raining in Okinawa?,Get Weather.,0
28757,Is it going to rain in Phoenix tomorrow,Get Weather.,0
28758,pull up today's weather,Get Weather.,0
28759,Should I bring a jacket today?,Get Weather.,0
28760,I'd like to know if it's supposed to rain in Knoxville this weekend.,Get Weather.,0
28761,How hot is going to be this weekend?,Get Weather.,0
28762,What is the low for tonight?,Get Weather.,0
28763,Do I need an umbrella today?,Get Weather.,0
28764,Do I need a hat today?,Get Weather.,0
28765,will it rain today?,Get Weather.,0
28766,Will I need my coat this evening?,Get Weather.,0
28767,What's the wind speed right now?,Get Weather.,0
28768,whats weather forecast for tomorrow,Get Weather.,0
28769,What is today's high?,Get Weather.,0
28770,Is it going to rain tonight?,Get Weather.,0
28771,Should I bring a umbrella today?,Get Weather.,0
28772,Will I need to wear warm clothes on Monday?,Get Weather.,0
28773,Will it rain tomorrow?,Get Weather.,0
28774,What is the forecast for June 27th?,Get Weather.,0
28775,What's the chance of rain today?,Get Weather.,0
28776,Do you think the cold front will bring snow?,Get Weather.,0
28777,what is the weather in chicago like today?,Get Weather.,0
28778,What is the weather in Seattle today?,Get Weather.,0
28779,will it be sunny or cloudy in kona today?,Get Weather.,0
28780,how humid is it today,Get Weather.,0
28781,is it supposed to snow next week,Get Weather.,0
28782,How cold will it be at 10 pm,Get Weather.,0
28783,What is the weather in hawaii this week?,Get Weather.,0
28784,When is it going to rain?,Get Weather.,0
28785,Will there be a frost advisory tonight.,Get Weather.,0
28786,Is it going to be cloudy today?,Get Weather.,0
28787,Should I wear shorts on Tuesday?,Get Weather.,0
28788,What is the temperature by the lake?,Get Weather.,0
28789,Give me the weather forecast for next Thursday,Get Weather.,0
28790,will it snow in NYC today,Get Weather.,0
28791,Are there thunderstorms in the forecast this week,Get Weather.,0
28792,What is the current humidity?,Get Weather.,0
28793,is it raining in hoboken nj,Get Weather.,0
28794,How cold will it be today?,Get Weather.,0
28795,Will it rain in the next week?,Get Weather.,0
28796,Is it supposed to rain anytime soon,Get Weather.,0
28797,What temperature will it be at noon tomorrow?,Get Weather.,0
28798,Do I need a coat later in the evening today?,Get Weather.,0
28799,how hot is it right now,Get Weather.,0
28800,When is the next sunny day?,Get Weather.,0
28801,whats the high today in sydney,Get Weather.,0
28802,What's the high temperature today?,Get Weather.,0
28803,whats the current humidity outisde,Get Weather.,0
28804,Do I need an umbrella today?,Get Weather.,0
28805,How is the temperature?,Get Weather.,0
28806,Is it warm in Pennsylvania in October?,Get Weather.,0
28807,What is the temperature in Houston today?,Get Weather.,0
28808,Is there sleet in the forecast?,Get Weather.,0
28809,What is the forecast for the week?,Get Weather.,0
28810,What is the current humidity?,Get Weather.,0
28811,IS IT SUPPOSED TO RAIN IN PALM SPRINGS NEXT WEEK?,Get Weather.,0
28812,can we expect sun this weekend,Get Weather.,0
28813,When will it snow this week?,Get Weather.,0
28814,what's the weather in Tampa,Get Weather.,0
28815,what's the weather like?,Get Weather.,0
28816,Do I need a winter coat tomorrow?,Get Weather.,0
28817,What is the high temperature tomorrow,Get Weather.,0
28818,Is it humid today?,Get Weather.,0
28819,Is today a good day to go to the beach,Get Weather.,0
28820,Is it humid today?,Get Weather.,0
28821,Is it going to rain in Orlando tomorrow?,Get Weather.,0
28822,what is the forecast today,Get Weather.,0
28823,Will it be hot today?,Get Weather.,0
28824,is it storming in new york city,Get Weather.,0
28825,What's the temp outside?,Get Weather.,0
28826,is it cold,Get Weather.,0
28827,do I need a coat,Get Weather.,0
28828,How hot is it on the west coast this week?,Get Weather.,0
28829,Is the pollen count very high today?,Unsupported Weather.,2
28830,do i need an umbrella today,Get Weather.,0
28831,How many Fahrenheit is it gonna be tomorrow,Get Weather.,0
28832,What is the weather like outside right now?,Get Weather.,0
28833,What is the 10 day forecast?,Get Weather.,0
28834,Is there any snow in the forecast for today?,Get Weather.,0
28835,Will there be sunshine in the forecast this week?,Get Weather.,0
28836,is it hot outside?,Get Weather.,0
28837,Do I need an umbrella today?,Get Weather.,0
28838,how hot will it be today?,Get Weather.,0
28839,What will be the temperature tomorrow morning?,Get Weather.,0
28840,Will the temperature be above 70 degrees tomorrow,Get Weather.,0
28841,Is it cold enough for a coat,Get Weather.,0
28842,will I need an umbrella tomorrow?,Get Weather.,0
28843,"what is the temperature in Mesa, AZ",Get Weather.,0
28844,Will it snow tomorrow?,Get Weather.,0
28845,what is the hottest day in tampa,Get Weather.,0
28846,when will we see a break in the humidity,Get Weather.,0
28847,Will it rain in Los Angeles next Monday?,Get Weather.,0
28848,"What is the weather in Butte, IA",Get Weather.,0
28849,Will it be humid today?,Get Weather.,0
28850,Is there ice on the roads?,Get Weather.,0
28851,Can I wear shorts Saturday?,Get Weather.,0
28852,Is it going to rain?,Get Weather.,0
28853,How hot will it be,Get Weather.,0
28854,Is it going to rain today?,Get Weather.,0
28855,What is the weather forecast for this weekend,Get Weather.,0
28856,When is the next time it's going to rain?,Get Weather.,0
28857,What's the weather like in Los Angeles,Get Weather.,0
28858,is moisture in the forecast?,Get Weather.,0
28859,Should I bring an umbrella?,Get Weather.,0
28860,how windy is it,Get Weather.,0
28861,Should I wear a jacket tomorrow morning?,Get Weather.,0
28862,What is the high temp for today,Get Weather.,0
28863,What will the weather be like on Friday?,Get Weather.,0
28864,"What is the temperature in San Jose, Ca",Get Weather.,0
28865,Should I use snow boots today?,Get Weather.,0
28866,Is Alaska pretty warm now?,Get Weather.,0
28867,Is it going to rain tomorrow?,Get Weather.,0
28868,can i wear shorts today,Get Weather.,0
28869,What was the highest temperature today?,Get Weather.,0
28870,tell me what its like outside,Get Weather.,0
28871,How much snow is expected this week?,Get Weather.,0
28872,what time is it going to start raining on friday?,Get Weather.,0
28873,What does the temperature feel like today?,Get Weather.,0
28874,Is there rain in the forecast next week on Michigan City?,Get Weather.,0
28875,What is the temperature in Las Vegas right now?,Get Weather.,0
28876,can i walk in this weather,Get Weather.,0
28877,do I need a jacket in New York City today,Get Weather.,0
28878,is it snowing in canada,Get Weather.,0
28879,Should I bring sunscreen to the beach today?,Get Weather.,0
28880,What is the weather like in San Antonio?,Get Weather.,0
28881,Will it be cloudy today?,Get Weather.,0
28882,How cold will it get today?,Get Weather.,0
28883,will i be needing a jacket,Get Weather.,0
28884,What's the weather in Galveston today?,Get Weather.,0
28885,sunny or cloudy today,Get Weather.,0
28886,What is the coldest it will get all week?,Get Weather.,0
28887,Will it rain today,Get Weather.,0
28888,Will I need a jacket today?,Get Weather.,0
28889,Will it snow tomorrow?,Get Weather.,0
28890,What will be the high temperature on Friday in Cincinnati?,Get Weather.,0
28891,what is the forecast for today,Get Weather.,0
28892,Are there any hurricanes in the Atlantic right now?,Get Weather.,0
28893,Tell me the weather.,Get Weather.,0
28894,what is the weather like in Nebraska,Get Weather.,0
28895,how much snow can we expect for Windham Mountain this weekend?,Get Weather.,0
28896,will it be windy today?,Get Weather.,0
28897,show me the weather,Get Weather.,0
28898,How much rain does miami get?,Get Weather.,0
28899,How hot is it supposed to get this weekend?,Get Weather.,0
